;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;10243;2019;3;5;13;3;4043;1262731828480128;103;12.0;200;9413;0;1;1;1
1;90526;2019;3;19;9;3;5090;1283360423759488;103;12.0;76;5090;0;1;1;1
2;107829;2019;3;21;9;2;5090;1289936421342848;103;12.0;84;9413;0;1;3;1
3;111780;2019;3;14;9;4;4042;1291101436466816;103;12.0;200;4042;0;1;3;1
4;177493;2019;3;6;10;0;4042;1160448792485248;103;12.0;77;2521;0;1;2;1
5;180001;2019;3;26;9;5;5090;1161407375498624;103;12.0;77;9413;0;1;1;1
6;258387;2019;3;14;9;5;5090;1180142837258880;103;12.0;200;9413;0;1;3;1
7;295832;2019;3;19;12;5;5090;1187770565810048;103;12.0;76;9413;0;1;1;1
8;303578;2019;3;21;9;2;5090;1189846503476864;103;12.0;84;9413;0;1;3;1
9;314423;2019;3;22;9;2;5090;1192086058458496;103;12.0;77;9413;0;1;4;1
10;335913;2019;3;15;9;3;4042;1196320098178688;103;12.0;200;9413;0;1;4;1
11;364497;2019;3;27;10;2;5090;1201172871268992;103;12.0;76;9413;0;1;2;1
12;393625;2019;3;29;10;3;4043;1152692759122304;103;12.0;200;9413;0;1;4;1
13;413178;2019;3;5;11;2;5090;1157255625856640;103;12.0;200;9413;0;1;1;1
14;413179;2019;3;8;10;0;4042;1157255625856640;103;12.0;200;9413;1;0;4;1
15;450553;2019;3;12;10;1;4043;1216596236584064;103;12.0;76;9413;0;1;1;1
16;450554;2019;3;19;10;0;4043;1216596236584064;103;12.0;76;9413;0;1;1;1
17;450555;2019;3;21;9;5;5090;1216596236584064;103;12.0;76;9413;0;1;3;1
18;450556;2019;3;26;10;0;4043;1216596236584064;103;12.0;76;9413;0;1;1;1
19;453876;2019;3;22;9;5;5090;1217496162130560;103;12.0;200;9413;0;1;4;1
20;496178;2019;3;15;10;2;5090;1224906457893504;103;12.0;85;9413;0;1;4;1
21;496179;2019;3;19;9;2;5090;1224906457893504;103;12.0;85;9413;0;1;1;1
22;496180;2019;3;21;10;3;5090;1224906457893504;103;12.0;85;9413;0;1;3;1
23;496181;2019;3;26;10;3;5090;1224906457893504;103;12.0;85;9413;0;1;1;1
24;496182;2019;3;27;9;5;5090;1224906457893504;103;12.0;85;9413;0;1;2;1
25;496864;2019;3;5;9;2;5090;1224906457893504;103;12.0;85;9413;0;1;1;1
26;496865;2019;3;6;9;2;5090;1224906457893504;103;12.0;85;9413;0;1;2;1
27;505698;2019;3;28;9;2;5090;1226226887712128;103;12.0;77;9413;0;1;3;1
28;540243;2019;3;21;10;4;4044;1232918190382464;103;12.0;200;9413;0;1;3;1
29;556445;2019;3;4;10;0;4043;1236054715816576;103;12.0;200;4043;0;1;0;1
