;index;ANIO_ENTRADA1;MES_ENTRADA1;DIA_ENTRADA1;HORA_ENTRADA1;DECENA_MIN_ENTRADA1;PARADA_ENTRADA1;HW_SERIAL_NUMBER_ENTRADA1;LINEA_ENTRADA1;TRAYECTO_ENTRADA1;PRODUCT_CODE_ENTRADA1;PARADA_SALIDA1;isFestivo;isEscolar;day_of_week;quarter
0;124;2019;3;11;16;2;2027;1260318463249024;219;12.0;76;2026;0;1;0;1
1;129;2019;3;15;16;3;2402;1260318463249024;219;11.0;76;1887;0;1;4;1
2;982;2019;3;2;14;0;2032;1260569452695936;219;12.0;200;2032;0;1;5;1
3;1022;2019;3;1;7;5;1895;1260519517669504;219;12.0;200;2026;0;0;4;1
4;1023;2019;3;6;9;5;1510;1260519517669504;219;12.0;200;2026;0;1;2;1
5;1024;2019;3;7;12;2;2625;1260519517669504;219;11.0;200;2625;0;0;3;1
6;1025;2019;3;11;7;1;1895;1260519517669504;219;12.0;200;1895;0;1;0;1
7;1029;2019;3;15;7;1;1895;1260519517669504;219;12.0;200;2026;0;1;4;1
8;1033;2019;3;6;17;0;2032;1260528379775616;219;12.0;76;2027;0;1;2;1
9;8737;2019;3;6;16;0;1892;1262468227816064;219;12.0;200;1892;0;1;2;1
10;8738;2019;3;6;16;0;1892;1262468227816064;219;12.0;200;1892;0;1;2;1
11;8739;2019;3;13;17;2;1892;1262468227816064;219;12.0;200;1892;0;1;2;1
12;9288;2019;3;28;13;4;2625;1262661363915648;219;11.0;200;2719;0;1;3;1
13;9600;2019;3;2;8;5;1438;1262642040556160;219;12.0;76;2609;0;1;5;1
14;9601;2019;3;6;8;3;1438;1262642040556160;219;12.0;76;2609;0;1;2;1
15;9605;2019;3;8;16;2;1438;1262642040556160;219;12.0;76;1899;1;0;4;1
16;9608;2019;3;11;10;2;1438;1262642040556160;219;12.0;76;2609;0;1;0;1
17;9609;2019;3;12;16;1;1438;1262642040556160;219;12.0;76;2609;0;1;1;1
18;12089;2019;3;4;18;5;1438;1263449225972352;219;12.0;76;1899;0;1;0;1
19;12094;2019;3;13;8;0;1899;1263449225972352;219;12.0;76;2026;0;1;2;1
20;12095;2019;3;18;7;3;1899;1263449225972352;219;12.0;76;2026;0;1;0;1
21;12096;2019;3;21;7;3;1899;1263449225972352;219;12.0;76;2026;0;1;3;1
22;12247;2019;3;2;19;0;1900;1263449225972352;219;11.0;76;1464;0;1;5;1
23;12248;2019;3;4;13;5;1900;1263449225972352;219;11.0;76;1464;0;1;0;1
24;12816;2019;3;1;15;4;1892;1262780555941760;219;12.0;200;1892;0;0;4;1
25;12821;2019;3;13;8;1;1419;1262780555941760;219;11.0;200;1890;0;1;2;1
26;12822;2019;3;21;15;0;1892;1262780555941760;219;12.0;200;1892;0;1;3;1
27;12823;2019;3;25;15;4;1892;1262780555941760;219;12.0;200;1892;0;1;0;1
28;12824;2019;3;26;15;4;1892;1262780555941760;219;12.0;200;1892;0;1;1;1
29;14753;2019;3;13;12;2;2625;1213087106092672;219;11.0;76;1461;0;1;2;1
30;16603;2019;3;13;14;3;2625;1260575622254208;219;11.0;76;1900;0;1;2;1
31;16605;2019;3;14;14;2;2625;1260575622254208;219;11.0;76;1370;0;1;3;1
32;16606;2019;3;15;8;4;1899;1260575622254208;219;12.0;76;2026;0;1;4;1
33;16613;2019;3;18;7;3;1899;1260575622254208;219;12.0;76;2026;0;1;0;1
34;16692;2019;3;19;14;1;2625;1260575622254208;219;11.0;76;1900;0;1;1;1
35;16701;2019;3;25;14;2;2625;1260575622254208;219;11.0;76;1900;0;1;0;1
36;18580;2019;3;4;18;3;1463;1264582828903040;219;11.0;85;1464;0;1;0;1
37;18587;2019;3;12;18;3;1463;1264582828903040;219;11.0;85;2031;0;1;1;1
38;18588;2019;3;12;18;3;1463;1264582828903040;219;11.0;85;2031;0;1;1;1
39;18590;2019;3;15;13;1;1900;1264582828903040;219;11.0;85;1461;0;1;4;1
40;18838;2019;3;29;18;3;2032;1260528379775616;219;12.0;76;2027;0;1;4;1
41;19109;2019;3;1;17;3;2625;1264759190997632;219;11.0;76;1464;0;0;4;1
42;22057;2019;3;21;9;5;1899;1265012456114304;219;12.0;76;2026;0;1;3;1
43;22058;2019;3;21;14;2;2625;1265012456114304;219;11.0;76;2736;0;1;3;1
44;22059;2019;3;22;13;4;2625;1265012456114304;219;11.0;76;1464;0;1;4;1
45;22062;2019;3;25;13;0;2625;1265012456114304;219;11.0;76;2736;0;1;0;1
46;22064;2019;3;28;9;1;2032;1265012456114304;219;12.0;76;2026;0;1;3;1
47;22065;2019;3;28;13;0;2625;1265012456114304;219;11.0;76;2736;0;1;3;1
48;22066;2019;3;28;16;2;2032;1265012456114304;219;12.0;76;2026;0;1;3;1
49;22067;2019;3;29;13;4;2625;1265012456114304;219;11.0;76;1900;0;1;4;1
50;24270;2019;3;27;18;0;1892;1214418545954432;219;12.0;200;1892;0;1;2;1
51;24271;2019;3;28;18;0;1892;1214418545954432;219;12.0;200;1892;0;1;3;1
52;24847;2019;3;13;11;1;2625;1265805558110080;219;11.0;76;2625;0;1;2;1
53;24848;2019;3;14;8;5;2027;1265805558110080;219;12.0;76;2026;0;1;3;1
54;29037;2019;3;13;10;1;1893;1215378477896064;219;12.0;200;1893;0;1;2;1
55;29933;2019;3;12;8;3;2029;1266793263814272;219;11.0;76;1464;0;1;1;1
56;29935;2019;3;13;8;1;2029;1266793263814272;219;11.0;76;2719;0;1;2;1
57;29937;2019;3;14;8;1;2029;1266793263814272;219;11.0;76;2719;0;1;3;1
58;29938;2019;3;15;8;0;2029;1266793263814272;219;11.0;76;2719;0;1;4;1
59;29940;2019;3;18;8;0;2029;1266793263814272;219;11.0;76;2719;0;1;0;1
60;29941;2019;3;19;8;1;2029;1266793263814272;219;11.0;76;1464;0;1;1;1
61;29946;2019;3;21;8;4;1463;1266793263814272;219;11.0;76;1419;0;1;3;1
62;29947;2019;3;21;9;2;1419;1266793263814272;219;11.0;76;1464;0;1;3;1
63;29951;2019;3;22;10;0;1461;1266793263814272;219;11.0;76;1419;0;1;4;1
64;29952;2019;3;22;10;5;1419;1266793263814272;219;11.0;76;2719;0;1;4;1
65;29958;2019;3;29;8;1;2029;1266793263814272;219;11.0;76;2719;0;1;4;1
66;32401;2019;3;19;17;2;1892;1267167193551232;219;12.0;76;2026;0;1;1;1
67;32402;2019;3;26;11;4;2625;1267167193551232;219;11.0;76;1890;0;1;1;1
68;32619;2019;3;16;11;2;1892;1267167193551232;219;12.0;76;2026;1;1;5;1
69;34005;2019;3;26;10;3;2032;1267959073689216;219;12.0;84;2027;0;1;1;1
70;34129;2019;3;27;11;4;1894;1267906605963648;219;12.0;200;2030;0;1;2;1
71;36542;2019;3;26;7;3;2034;1268220135102336;219;12.0;76;2026;0;1;1;1
72;37339;2019;3;21;7;2;2034;1268220135102336;219;12.0;76;2026;0;1;3;1
73;37932;2019;3;15;12;4;2719;1268234220031616;219;11.0;200;2719;0;1;4;1
74;37933;2019;3;15;12;4;2719;1268234220031616;219;11.0;200;1890;0;1;4;1
75;38199;2019;3;1;8;4;2032;1268976312141952;219;12.0;23;2026;0;0;4;1
76;38200;2019;3;22;9;2;2032;1268976312141952;219;12.0;23;2026;0;1;4;1
77;41845;2019;3;4;10;1;1892;1268985707252352;219;12.0;85;1438;0;1;0;1
78;41846;2019;3;14;10;1;1892;1268985707252352;219;12.0;85;2026;0;1;3;1
79;41848;2019;3;14;13;2;1419;1268985707252352;219;11.0;85;1890;0;1;3;1
80;41849;2019;3;14;16;4;1892;1268985707252352;219;12.0;85;1438;0;1;3;1
81;47124;2019;3;29;8;4;1441;1218416225438336;219;12.0;200;2026;0;1;4;1
82;49665;2019;3;12;9;0;1441;1271227685100160;219;12.0;76;2027;0;1;1;1
83;50893;2019;3;25;8;0;1370;1271399476711040;219;11.0;76;1891;0;1;0;1
84;50894;2019;3;25;14;5;1891;1271399476711040;219;11.0;76;1890;0;1;0;1
85;50895;2019;3;27;8;0;1370;1271399476711040;219;11.0;76;1890;0;1;2;1
86;50896;2019;3;29;8;0;1370;1271399476711040;219;11.0;76;1890;0;1;4;1
87;50897;2019;3;29;15;0;1892;1271399476711040;219;12.0;76;2026;0;1;4;1
88;51663;2019;3;11;8;0;1370;1271399476711040;219;11.0;76;1890;0;1;0;1
89;51664;2019;3;13;8;0;1370;1271399476711040;219;11.0;76;1890;0;1;2;1
90;51665;2019;3;13;17;2;1892;1271399476711040;219;12.0;76;2026;0;1;2;1
91;51666;2019;3;15;7;5;1370;1271399476711040;219;11.0;76;1890;0;1;4;1
92;51667;2019;3;18;8;0;1370;1271399476711040;219;11.0;76;1890;0;1;0;1
93;51668;2019;3;20;7;5;1370;1271399476711040;219;11.0;76;1890;0;1;2;1
94;55708;2019;3;8;16;0;1888;1272636427292288;219;11.0;76;1890;1;0;4;1
95;55709;2019;3;8;16;0;1892;1272636427292288;219;12.0;76;1438;1;0;4;1
96;55717;2019;3;19;17;2;1892;1272636427292288;219;12.0;76;1438;0;1;1;1
97;55719;2019;3;21;16;5;1894;1272636427292288;219;12.0;76;1438;0;1;3;1
98;55722;2019;3;28;16;4;1888;1272636427292288;219;11.0;76;1419;0;1;3;1
99;56020;2019;3;6;10;1;1892;1272636427292288;219;12.0;76;1578;0;1;2;1
100;58206;2019;3;7;18;3;1900;1273573815835776;219;11.0;200;1900;0;0;3;1
101;58824;2019;3;8;20;3;2034;1272584887684736;219;12.0;76;2027;1;0;4;1
102;58916;2019;3;1;9;1;2032;1273736481490048;219;12.0;200;2026;0;0;4;1
103;58917;2019;3;1;13;4;2625;1273736481490048;219;11.0;200;2736;0;0;4;1
104;58918;2019;3;11;9;1;2032;1273736481490048;219;12.0;200;2026;0;1;0;1
105;58919;2019;3;12;9;1;2032;1273736481490048;219;12.0;200;2026;0;1;1;1
106;58922;2019;3;13;9;1;2032;1273736481490048;219;12.0;200;2026;0;1;2;1
107;58923;2019;3;14;9;1;2032;1273736481490048;219;12.0;200;2032;0;1;3;1
108;58924;2019;3;15;9;1;2032;1273736481490048;219;12.0;200;2026;0;1;4;1
109;58926;2019;3;18;14;2;2625;1273736481490048;219;11.0;200;2736;0;1;0;1
110;58927;2019;3;18;17;0;2032;1273736481490048;219;12.0;200;2026;0;1;0;1
111;59019;2019;3;14;8;3;2736;1220615512673920;219;11.0;200;1890;0;1;3;1
112;59780;2019;3;6;14;2;2625;1273740638702208;219;11.0;76;2031;0;1;2;1
113;59789;2019;3;14;15;1;2034;1273740638702208;219;12.0;76;2027;0;1;3;1
114;59879;2019;3;19;9;1;2032;1273736481490048;219;12.0;200;2026;0;1;1;1
115;59880;2019;3;19;13;4;2625;1273736481490048;219;11.0;200;2736;0;1;1;1
116;59881;2019;3;20;9;0;2032;1273736481490048;219;12.0;200;2026;0;1;2;1
117;59882;2019;3;21;9;1;2032;1273736481490048;219;12.0;200;2026;0;1;3;1
118;59883;2019;3;21;13;0;2625;1273736481490048;219;11.0;200;2736;0;1;3;1
119;59884;2019;3;22;9;2;2032;1273736481490048;219;12.0;200;2026;0;1;4;1
120;59885;2019;3;26;9;1;2032;1273736481490048;219;12.0;200;2032;0;1;1;1
121;59886;2019;3;27;9;1;1899;1273736481490048;219;12.0;200;2032;0;1;2;1
122;59887;2019;3;27;12;5;2625;1273736481490048;219;11.0;200;2736;0;1;2;1
123;60247;2019;3;4;12;4;1419;1274515614159232;219;11.0;73;1890;0;1;0;1
124;61061;2019;3;25;9;4;1441;1274576944909952;219;12.0;76;1283;0;1;0;1
125;61096;2019;3;20;14;2;2625;1273740638702208;219;11.0;76;2719;0;1;2;1
126;61100;2019;3;26;17;3;1370;1273740638702208;219;11.0;76;2719;0;1;1;1
127;61398;2019;3;14;8;4;2034;1274548230308992;219;12.0;76;2406;0;1;3;1
128;61443;2019;3;11;13;0;2625;1274576944909952;219;11.0;76;1464;0;1;0;1
129;61446;2019;3;13;12;5;2625;1274576944909952;219;11.0;76;1464;0;1;2;1
